track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRWZFIC128F933BCA3,In Person,The Pussycat Dolls,https://p.scdn.co/mp3-preview/0ce9a5b6d079d7001518aef1b8831fc735acbb3b?cid=774b29d4f13844c495f206cafdad9c86,07MASMFa7IVrjfVPXzzUcQ,"pop, female_vocalists, dance, hip_hop, funk",Pop,2008,215666,0.614,0.905,7,-4.337,1,0.406,0.226,4.24e-05,0.0336,0.684,201.871,4
TRAMPQY128F9304A18,Driver's Seat,Sniff 'n' the Tears,https://p.scdn.co/mp3-preview/9004211027bc55611febe7a768fcbc0840501cb4?cid=774b29d4f13844c495f206cafdad9c86,043DDFAWsTNPxgV7VvGfqp,"rock, classic_rock, new_wave, 70s",Rock,2011,241733,0.745,0.794,11,-8.007,0,0.0383,0.00263,0.016,0.0921,0.978,133.051,4
TRLZIRJ128F42814D4,There's A Fire,OK Go,https://p.scdn.co/mp3-preview/639c88732034ef8ef7f854d922f11b7b0f3073a7?cid=774b29d4f13844c495f206cafdad9c86,0XutdznjKtn3OqWOkUT878,"rock, indie, alternative_rock, indie_rock, new_wave, emo",Rock,2002,230800,0.717,0.72,4,-6.086,1,0.0439,0.00299,4.18e-05,0.0782,0.851,90.888,4
TREXCGQ128E0786348,Blue Savannah,Erasure,https://p.scdn.co/mp3-preview/53dc30b95b83669bdeb11441e6c368afa50a3e62?cid=774b29d4f13844c495f206cafdad9c86,07GRcFwoQVyfKMkmos4B4N,"electronic, pop, 80s, new_wave, synthpop",Pop,2014,261504,0.55,0.928,2,-5.695,1,0.0462,0.00109,0.0754,0.773,0.438,135.418,4
TRPTIGH128C71968FA,Love Comes Tumbling,U2,https://p.scdn.co/mp3-preview/dc62a7dd55d6a6a3c1b0a8f44900a1692eb7dbee?cid=774b29d4f13844c495f206cafdad9c86,326PYGxzqnsbSfd5CrQ8xp,"rock, new_wave",Rock,1985,285893,0.622,0.413,11,-15.347,0,0.0311,0.00652,0.511,0.301,0.823,119.382,4
TRMLGGZ128F14633C3,Demolition Man,The Police,https://p.scdn.co/mp3-preview/8f8c15d7bb06b8b26ebbc30e02be4bd1c2ed0559?cid=774b29d4f13844c495f206cafdad9c86,2VsPCTNDazN4UTwjPj3Eo6,"rock, new_wave, male_vocalists",Rock,1993,357706,0.451,0.721,4,-10.851,0,0.0331,0.000139,0.799,0.102,0.751,153.547,4
TRJUIBH128E0793AF1,O My God,The Police,https://p.scdn.co/mp3-preview/e056261732e1dfb28ff13bfa9e9620d88e2a97e8?cid=774b29d4f13844c495f206cafdad9c86,0LI0vj0Qy9vYnn0O4nQVLt,"rock, new_wave, male_vocalists",Rock,1993,242226,0.561,0.715,4,-10.764,0,0.047,0.0502,0.00264,0.303,0.884,134.771,4
TROKJNK128F92F2532,Cuando Pase El Temblor,Soda Stereo,https://p.scdn.co/mp3-preview/6c05bda57499287af91bd8e8dfe77ad7e32cdf78?cid=774b29d4f13844c495f206cafdad9c86,2ExpCKBxiHbgzepERl1t4D,new_wave,,1983,228853,0.643,0.539,0,-10.142,1,0.0386,0.123,0.000155,0.0542,0.758,94.092,4
TRQDUKK128F424D5CF,Revenge Is Sweeter (Than You Ever Were),The Veronicas,https://p.scdn.co/mp3-preview/82903f0d3894e3d54c29ea0de5cf3dfe06e025ad?cid=774b29d4f13844c495f206cafdad9c86,1i1pQa3go0fjd1TrRpibs1,"pop, female_vocalists, new_wave, love, pop_rock",,2005,222293,0.625,0.793,6,-3.696,0,0.0252,0.0126,0.000469,0.301,0.42,130.944,4
TRHSMMT12903CDA213,Everything Always Goes Wrong,A Place to Bury Strangers,https://p.scdn.co/mp3-preview/281a95eaa4ecbc1d2d5b0e8e866c16e3cbc65ea3?cid=774b29d4f13844c495f206cafdad9c86,1WFHIoyzOL3m0FqE70KJ0K,"new_wave, post_punk, noise",Rock,2009,220786,0.133,0.837,3,-2.834,1,0.112,6.93e-06,0.164,0.908,0.17,83.481,4
TROEGUU128F1494363,Tonight She Comes,The Cars,https://p.scdn.co/mp3-preview/2c19809b40f182f9c3b003f347f30dca894a4448?cid=774b29d4f13844c495f206cafdad9c86,1LP2qLiEUF1vo1hSm08WJg,"rock, 80s, new_wave, pop_rock",Rock,2009,236733,0.655,0.837,5,-7.984,1,0.0264,0.053,0.0137,0.104,0.928,141.68,4
TRJSPWC128F1476F97,Meat Hook,The Cure,https://p.scdn.co/mp3-preview/f178bc33cae9d21215691bbc4ee60671df03ae1a?cid=774b29d4f13844c495f206cafdad9c86,0KmJokbvJdVQbh6Nn7KDV9,"british, new_wave, reggae, post_punk, gothic",Rock,1979,137840,0.615,0.245,2,-19.563,0,0.523,0.125,4.68e-05,0.112,0.668,166.595,4
TRAICJY128F92C3FF2,My Perfect Cousin,The Undertones,https://p.scdn.co/mp3-preview/ee4e6cfbfb9ea6c1be3c4aad3bb2849820647129?cid=774b29d4f13844c495f206cafdad9c86,1DxNV3CnFJdsUSRoHAbDAw,"punk, 80s, punk_rock, new_wave, post_punk",,1980,156093,0.514,0.85,9,-10.525,1,0.0487,0.00448,0.00243,0.0594,0.372,158.661,4
TRIMECG128F92D0147,Arguru,deadmau5,https://p.scdn.co/mp3-preview/152a88a7fbfb602b0b7f97239d9fc740205c8261?cid=774b29d4f13844c495f206cafdad9c86,02J6VJKDoaWET4wO5AyLaU,"electronic, trance, house, electro",Electronic,2014,430412,0.826,0.525,9,-8.044,1,0.155,0.0144,0.803,0.691,0.321,127.997,4
TRJCQYE128F14A00EB,Let U Go,ATB,https://p.scdn.co/mp3-preview/6031cdc2a4efa1346f68bee0c1b7eaca40952bc4?cid=774b29d4f13844c495f206cafdad9c86,0ODg26UWgIVnfXrqdZvgOV,"dance, trance, house, techno",Electronic,2000,234600,0.652,0.898,4,-7.831,0,0.0331,0.0334,0.508,0.119,0.87,136.362,4
TRVJWBD128F4289D82,Russia Privjet,Basshunter,https://p.scdn.co/mp3-preview/c16ea7a7d32ed0d665b8e408559fb59c8b6e8f1e?cid=774b29d4f13844c495f206cafdad9c86,1AbQ6PbifMwMQttLrICSmL,"dance, trance, techno",Electronic,2006,247746,0.686,0.968,1,-5.644,1,0.0688,0.0126,0.79,0.35,0.59,133.014,4
TRGRGBW12903D05F4E,Tidal Pool,Conjure One,https://p.scdn.co/mp3-preview/0703ffbe3c802f24f153f736dc3a941525f21abc?cid=774b29d4f13844c495f206cafdad9c86,1Wge0BwrCkcpSVv1ABPN53,"ambient, chillout, trance, trip_hop, downtempo, new_age",,2002,410866,0.356,0.577,7,-9.76,1,0.044,0.0467,0.57,0.11,0.0962,184.049,4
TRYDKGK128F423EEE0,Let's Shake Hands,The White Stripes,https://p.scdn.co/mp3-preview/7c276dbb50a83773b13c951a5b0013a889e24e2c?cid=774b29d4f13844c495f206cafdad9c86,6kLXxWV4OmwngOyaJBJW7B,"rock, alternative, alternative_rock, trance, blues_rock",Rock,2002,121373,0.347,0.965,4,-2.838,1,0.0619,0.758,0.142,0.0604,0.705,88.377,4
TRGOOYU128F92E62B1,Tracking Treasure Down,Gabriel & Dresden,https://p.scdn.co/mp3-preview/0afe38f4c9d7f728deade81f36668d6c5e099ece?cid=774b29d4f13844c495f206cafdad9c86,0U33qdyjsDqunIUD9rGcpV,trance,Electronic,2011,189066,0.561,0.766,8,-5.058,0,0.0478,0.00358,0.000117,0.141,0.28,135.075,4
TRXQJWK128F146DF76,Raining Again (Steve Angello's vocal mix),Moby,https://p.scdn.co/mp3-preview/76b940291a835a7791a93accfd65a45e60abc9a8?cid=774b29d4f13844c495f206cafdad9c86,4j8KWYG3CBSHLJ5aVkvv0M,"electronic, dance, trance, house, techno",,2006,414200,0.84,0.872,3,-6.009,1,0.176,0.000639,0.775,0.0275,0.785,125.461,4
TRWLYPN128F9303ACD,Something (Radio Edit),Lasgo,https://p.scdn.co/mp3-preview/c064f7b9a56146e268f553b85df1e7ff14b5f968?cid=774b29d4f13844c495f206cafdad9c86,1TDdF3p2lQXpMAsDxeH1EZ,"dance, trance, techno",,2011,220560,0.65,0.982,7,-6.682,0,0.0457,0.0249,4.78e-05,0.318,0.39,140.017,4
TRUBSZM128F422ABDE,Sweet Escape,Alesso,https://p.scdn.co/mp3-preview/c4497002f6989796c5172cfc0aeb08b302a19b42?cid=774b29d4f13844c495f206cafdad9c86,0Wz6vFHimAwaU2A1iMDc9c,"pop, dance, trance",,2016,231160,0.572,0.839,2,-3.811,1,0.0427,0.0772,1.25e-06,0.128,0.483,126.013,4
TRYPVYH128F42A4C53,Scream For More,Kate Ryan,https://p.scdn.co/mp3-preview/2a021ec74746ab3147a6209bb3c3244be9bbcccc?cid=774b29d4f13844c495f206cafdad9c86,0fRvswoB7pZTTHtcyti3t2,"dance, trance, techno",Pop,2011,240240,0.649,0.962,0,-6.889,1,0.0301,0.00364,0.124,0.57,0.441,139.975,4
TRDEUGD12903CB5CD5,Dream Girl,Basshunter,https://p.scdn.co/mp3-preview/a3190fb583da5d4c4770d8c41a5028c5467c6b08?cid=774b29d4f13844c495f206cafdad9c86,034NvQZ73Lka6idfJvTrzq,"pop, dance, trance, techno",,2007,266906,0.643,0.98,8,-6.204,1,0.0469,0.129,0.00147,0.124,0.282,144.972,4
TRHSHZI12903CBC2DF,Such Is Life (Sunday Afternoon Rework),Rank 1,https://p.scdn.co/mp3-preview/0ebb837a98c7838c25450727c1a3c48c0ee09dd9?cid=774b29d4f13844c495f206cafdad9c86,1p6pt7uBFUN2uIVEQIdN3V,"female_vocalists, chillout, trance",Electronic,2007,208186,0.531,0.509,1,-9.304,1,0.0329,0.0571,1.44e-06,0.232,0.347,152.103,4
TRLKAPQ128F92D8945,Baby Said,Hot Chip,https://p.scdn.co/mp3-preview/d7a1b4e5e5b2cfdd5fa6939a2760ea163f69f338?cid=774b29d4f13844c495f206cafdad9c86,2l9p0OhXXyVaUoZVYVXcCu,"electronic, indie, house, electro, downtempo",,2004,296520,0.669,0.557,9,-9.055,1,0.1,0.323,0.000389,0.0748,0.746,133.949,4
TREAQSX128E07818CA,One More Time (Romanthony's Unplugged),Daft Punk,https://p.scdn.co/mp3-preview/51e415095c9454abb3d6865315e9685198b2b26f?cid=774b29d4f13844c495f206cafdad9c86,6ju6DQ7uIuo74eh8iKUQu5,"electronic, pop, house, electro, rnb, french",Electronic,2003,220586,0.602,0.0967,9,-13.379,1,0.0559,0.915,0.000775,0.241,0.257,98.582,4
TRMMVUG128E078A24A,Technologic (Vitalic Remix),Daft Punk,https://p.scdn.co/mp3-preview/3c204ec1a5b90d39ab7ae4c5e166770d3f164455?cid=774b29d4f13844c495f206cafdad9c86,1QKWEOrj8Ee8PBu6mPVSw1,"electronic, house, techno, electro",Electronic,2006,324840,0.674,0.839,7,-9.859,1,0.165,0.00177,0.749,0.167,0.728,129.177,4
TRRSBHA128F425E8B5,Neighborhoods,Matthew Dear,https://p.scdn.co/mp3-preview/b479a22bfdd73f5d0971e7044f98442fec175bdf?cid=774b29d4f13844c495f206cafdad9c86,0sRwSbtW0UBS8LmC3q7ion,"house, techno",Electronic,2007,190226,0.936,0.643,8,-8.596,0,0.236,0.251,0.0872,0.0957,0.64,122.017,4
TRKGAYQ128F42827ED,ZDRLT (Rewind),Digitalism,https://p.scdn.co/mp3-preview/fa7a53998f84e83daab2b777c40ed3d997bdcc64?cid=774b29d4f13844c495f206cafdad9c86,1or1ItYp0J6oMkR0ZU0Akz,"electronic, house, techno, electro",Electronic,2008,310813,0.651,0.605,9,-5.326,0,0.111,0.00153,0.907,0.0859,0.951,127.916,4
TROICNM12903CB3402,Stay The Same,AutoKratz,https://p.scdn.co/mp3-preview/2c410c6bfd12ebf2097c3451b8c82b0fbea6768b?cid=774b29d4f13844c495f206cafdad9c86,097KvqUucAq9rVLVBp9ZSw,"house, electro",Electronic,2008,340453,0.633,0.703,4,-5.484,0,0.352,0.000205,0.000549,0.29,0.548,129.91,4
TRQIXPI128F1459AFE,Konstantine,Something Corporate,https://p.scdn.co/mp3-preview/1941687823201d5f487c2556649c79b64b4faa05?cid=774b29d4f13844c495f206cafdad9c86,0QCPdWghcq1j0GKywG2G5E,"piano, emo, love, beautiful, mellow",Rock,2010,576746,0.446,0.496,10,-10.663,1,0.0372,0.172,5.05e-06,0.077,0.11,80.081,4
TRQLCIR128F9343193,Comme Des Enfants,Cœur de Pirate,https://p.scdn.co/mp3-preview/8a541ef7b242fa5d5a2d548c669f70fd19c090c9?cid=774b29d4f13844c495f206cafdad9c86,0QQs2ze1nQyRi42TpCygtB,"piano, love, french",Pop,2013,165640,0.46,0.405,10,-7.706,1,0.0383,0.802,1.87e-06,0.109,0.381,123.635,4
TRSMIXL128F42A52E2,Adventures In Solitude,The New Pornographers,https://p.scdn.co/mp3-preview/1a090823d43c5382b58e8f8e1bb3e3309dc7c4b3?cid=774b29d4f13844c495f206cafdad9c86,2OKVJCDSHbEl39FUimYuYF,"indie, indie_rock, piano, chill",Rock,2008,256973,0.7,0.373,7,-7.033,1,0.0307,0.786,0.00258,0.0933,0.35,115.958,4
TRGEZFW128F147FD21,We're So Far Away,MAE,https://p.scdn.co/mp3-preview/610db1377f5e1cf94def1385a039cbddff355d04?cid=774b29d4f13844c495f206cafdad9c86,7an6emPKXMz2ISy1zWEVGv,"piano, emo",,2005,230080,0.36,0.335,1,-11.651,1,0.0397,0.841,0.00492,0.216,0.355,130.747,1
TRQMEEP128F4266F1A,Steven's Last Night In Town,Ben Folds Five,https://p.scdn.co/mp3-preview/871690fc5b955b45b275245a1d6e38c4a64e516e?cid=774b29d4f13844c495f206cafdad9c86,1pwlr46vM1mPwfC9GQ5mD6,"alternative, 90s, piano",,1997,207893,0.514,0.699,9,-5.274,1,0.0654,0.0235,0.000709,0.547,0.23,112.935,4
TRCXWLU128F92F2A0D,This Is The Future,Owl City,https://p.scdn.co/mp3-preview/9240faaae969ff8cc20eed72dff4423124505560?cid=774b29d4f13844c495f206cafdad9c86,17jG9JayIGPoexVXMqxiQG,"electronic, pop, piano, male_vocalists",,2008,173640,0.536,0.377,4,-13.255,1,0.0352,0.108,7.29e-05,0.0645,0.107,114.996,4
TRXLNLO128E078D3D2,In Cairo,Hot Hot Heat,https://p.scdn.co/mp3-preview/686a222d001f7f0c729398b4f16296583d2c3b06?cid=774b29d4f13844c495f206cafdad9c86,1qv5ZF9oM8KA0s9T5XKywc,"alternative, indie, indie_rock, piano, trip_hop",Rock,2002,295026,0.376,0.703,9,-6.056,1,0.0287,0.00787,0.0135,0.277,0.248,108.901,4
TRETTHQ128F428294E,It Don't Have to Change,John Legend,https://p.scdn.co/mp3-preview/02f1470de5763662c43610ba0a02fbadfc6f5ea2?cid=774b29d4f13844c495f206cafdad9c86,0txhpmsj2OrfA5JholTqAL,"soul, piano, rnb, male_vocalists",RnB,2004,203160,0.471,0.353,0,-9.907,1,0.0457,0.813,0.0,0.699,0.593,118.424,3
TRKNOQE128F425BEF5,Hold My Heart,Sara Bareilles,https://p.scdn.co/mp3-preview/7125d519931d39cf43d89df04c29c531753d5b5e?cid=774b29d4f13844c495f206cafdad9c86,46QrTPAuu0iJHnECJKIWWH,"pop, female_vocalists, piano, pop_rock",,2010,272613,0.486,0.71,4,-5.501,1,0.0429,0.0425,7.55e-06,0.108,0.438,145.821,4
TRITUFI128F147B77A,Another Town,Regina Spektor,https://p.scdn.co/mp3-preview/5a367d0bc1ac2fa8d8c1f5d59dc5b7880a9392d9?cid=774b29d4f13844c495f206cafdad9c86,2O4uO8jHAULYH5gMIy9eVD,"female_vocalists, piano, russian",,2006,247693,0.305,0.25,0,-9.784,1,0.0311,0.954,0.634,0.124,0.238,175.027,4
TRUTFIW128F42520FA,Hands On Me,Vanessa Carlton,https://p.scdn.co/mp3-preview/4f84d160b9e894addba88ac411e44f159a692f66?cid=774b29d4f13844c495f206cafdad9c86,05W448089ZNmmFHlLJA9HR,"pop, female_vocalists, piano",Pop,2011,179973,0.721,0.696,3,-6.957,1,0.0311,0.103,3.86e-06,0.0797,0.513,121.973,4
TRHGDIO128F9324EF2,Diamond Dave,The Bird and the Bee,https://p.scdn.co/mp3-preview/18b3f0d117021d51506593963363b7a7f749cdc7?cid=774b29d4f13844c495f206cafdad9c86,1h8zae131f15DR3nGq1G28,"electronic, piano, indie_pop",,2008,194306,0.613,0.794,10,-7.957,0,0.0414,0.0554,5.65e-05,0.183,0.613,157.024,4
TRYTDUF128F4282401,The Power of Orange Knickers,Tori Amos,https://p.scdn.co/mp3-preview/0369fce287dd597850361b02699513fd2da83bd9?cid=774b29d4f13844c495f206cafdad9c86,1M5vcEUX0uAUlwjL8GMdKN,"alternative, female_vocalists, singer_songwriter, piano",,2005,215813,0.68,0.502,8,-9.714,0,0.0355,0.652,2.21e-06,0.26,0.525,111.041,4
TRDSQJR128F92CB66C,This Joint,Slightly Stoopid,https://p.scdn.co/mp3-preview/a3203248c287f37f368d0a9122b7ae7f97b3162b?cid=774b29d4f13844c495f206cafdad9c86,0N3ryMNc9wFNSIu9O1LPHL,"reggae, chill, ska",,2005,247146,0.778,0.709,10,-5.706,0,0.108,0.228,0.00116,0.0749,0.96,75.0,4
TRJSBTM128E0793324,Murder She Wrote,Chaka Demus & Pliers,https://p.scdn.co/mp3-preview/67af43957b8be391b8c33686dbafa9303650c2c9?cid=774b29d4f13844c495f206cafdad9c86,06WaZhr77h0icETJ7heELE,reggae,,2014,218066,0.887,0.829,11,-6.883,0,0.135,0.0948,0.000624,0.258,0.961,95.11,4
TRPXFJP128F93351EA,Siguiendo La Luna,Los Fabulosos Cadillacs,https://p.scdn.co/mp3-preview/c83a60693cf03db657359b21aa95cebe4beec110?cid=774b29d4f13844c495f206cafdad9c86,1axRcCp2CZVjdWMMIBMQ73,"reggae, ska",Latin,1992,296093,0.616,0.414,7,-13.032,1,0.139,0.00949,1.91e-05,0.0707,0.782,161.08,4
TRKLPGQ128E07953DE,Pimpa's Paradise,Damian Marley,https://p.scdn.co/mp3-preview/fff8b19ab9670ba901c41c9b87c39ae3ebd6f932?cid=774b29d4f13844c495f206cafdad9c86,1L2dgF82cGbWnQ7zcZ44oV,reggae,,2005,304186,0.5,0.833,0,-6.066,1,0.42,0.331,0.0,0.511,0.562,91.44,4
TRBEDVH128F14599C7,Hey Sexy Lady,Shaggy,https://p.scdn.co/mp3-preview/76436b01a7238e0303dd4787770f33ae67c71ddb?cid=774b29d4f13844c495f206cafdad9c86,0n3nvjfzkenuNNYXwsGSw3,"pop, dance, hip_hop, reggae, rnb, male_vocalists",,2008,200520,0.95,0.564,3,-6.515,0,0.0653,0.0052,0.00544,0.311,0.655,101.771,4
TRDVGIH128F429353C,Come Let Go,Xavier Rudd,https://p.scdn.co/mp3-preview/88fcffccd58ec32672f3399dd0fa3caa5bdc5121?cid=774b29d4f13844c495f206cafdad9c86,258CEuV9zzGk2PraoCH2yx,"reggae, male_vocalists",,2007,412226,0.547,0.546,7,-8.634,1,0.047,0.114,0.0372,0.381,0.28,140.477,4
TRDTROU12903CF66A3,Mama Africa,Akon,https://p.scdn.co/mp3-preview/71f205d19dddc304dbede99d3053537fa41ebbe8?cid=774b29d4f13844c495f206cafdad9c86,04E3nCdldO4GaIGolP6gjr,"reggae, rnb",,2006,265520,0.609,0.591,10,-8.238,0,0.118,0.091,0.0,0.388,0.571,79.975,4
TRAJIBZ128F1461F2F,Pupilas Lejanas,Los Pericos,https://p.scdn.co/mp3-preview/1af58bf114063df39f4a97e494cc5e685369c5ce?cid=774b29d4f13844c495f206cafdad9c86,0VZ2rAa5ceRaMPMufTVmqd,"reggae, ska",,2002,234733,0.698,0.516,3,-8.609,1,0.0321,0.135,0.0,0.081,0.94,75.01,3
TRSTGGL128F4285F98,Del Fuego,Fat Freddy's Drop,https://p.scdn.co/mp3-preview/8bc6486e14e3d52bb45b4089f082524b22c93b36?cid=774b29d4f13844c495f206cafdad9c86,0a8dSXGmiBsYKSoWiJoXKu,"chillout, reggae",Reggae,2006,324786,0.345,0.262,6,-18.456,0,0.0456,0.389,0.616,0.109,0.0877,179.806,3
TRIIXNL128F425EAA1,Sweetest Girl (Dollar Bill),Wyclef Jean,https://p.scdn.co/mp3-preview/6b50e3c7cae4dab0d8999f36c33bf17e466f4657?cid=774b29d4f13844c495f206cafdad9c86,0uXd9qQ370RdDuG35y4zwq,"rap, hip_hop, reggae, rnb",,2007,239440,0.73,0.746,1,-3.53,1,0.0517,0.0672,0.0,0.353,0.549,92.523,4
TRPSRPT12903CDC670,Strong Will Continue,"Nas & Damian ""Jr. Gong"" Marley",https://p.scdn.co/mp3-preview/032530cd6257c22bcc84dc0d5f4146f96215f236?cid=774b29d4f13844c495f206cafdad9c86,0EBPvg8a0AkmzcK3S83rBF,reggae,,2010,361466,0.576,0.769,1,-5.536,0,0.333,0.115,0.0,0.0785,0.653,202.164,4
TRCIJYW128F424AAAD,Ruling Dub,Groundation,https://p.scdn.co/mp3-preview/98793d1bc373235ed7914b85f03dc3d1339bd114?cid=774b29d4f13844c495f206cafdad9c86,2TsuVlwyTIRTHtksLBnIje,reggae,Reggae,2003,426079,0.815,0.378,1,-10.847,1,0.0564,0.0506,0.0387,0.0951,0.631,122.264,4
TRAQQDK128F42865B6,Roots Rock Riot,Skindred,https://p.scdn.co/mp3-preview/bdf075f54bf6853a9b31ae0862ae56647d874330?cid=774b29d4f13844c495f206cafdad9c86,5bIT4iNzZjEDMfdRhCnGzv,"reggae, nu_metal",,2007,181560,0.402,0.989,1,-2.439,1,0.26,0.00569,0.0,0.355,0.474,191.2,4
TRDGRYP128F148514F,Girls Dem Sugar,Beenie Man,https://p.scdn.co/mp3-preview/99f3e24392dfce31e3eb077b34b402370b7b4767?cid=774b29d4f13844c495f206cafdad9c86,0rozHtlg92te15R7CUecWF,reggae,Reggae,2006,229333,0.812,0.544,7,-9.132,1,0.19,0.0999,0.0,0.135,0.524,91.097,4
TRAXQYP128F930458D,Red Red Wine (Edit),UB40,https://p.scdn.co/mp3-preview/68f1b5c0766d8df562e6f3c5f4b8ac15227d81a6?cid=774b29d4f13844c495f206cafdad9c86,0f9XD7aqCikZdrxy68dz67,reggae,,2012,182600,0.849,0.533,1,-6.433,1,0.0444,0.00431,2.1e-05,0.326,0.777,89.112,4
TRCMXWA128F92CB6D0,Ain't Got A Lot of Money,Slightly Stoopid,https://p.scdn.co/mp3-preview/fac6696281409e27a4cb7d655d81a1c2a3790025?cid=774b29d4f13844c495f206cafdad9c86,03IPeHIpI1sfZ3XLKutTJD,"blues, reggae, ska",Reggae,2005,178786,0.783,0.835,2,-5.123,1,0.0407,0.194,0.0,0.104,0.87,96.525,4
TREBWYU12903CCDAA8,Pro Lover,Usher,https://p.scdn.co/mp3-preview/996fa878e0f9975a1fe0cc88d5d599d1f738c0f4?cid=774b29d4f13844c495f206cafdad9c86,07x8d7y3P6ftC1xnGapEXi,"reggae, rnb",RnB,2010,302986,0.703,0.62,11,-5.162,0,0.231,0.00316,7.27e-05,0.0724,0.61,71.996,4
TREKDZI128F146A972,Here I Am (Come And Take Me),UB40,https://p.scdn.co/mp3-preview/9def5915cb5b40b9e3b21d94dce2e8732e14fcf1?cid=774b29d4f13844c495f206cafdad9c86,1g3VhzSynS5amxQ0pKmNAS,reggae,Reggae,2014,242333,0.803,0.633,5,-8.31,0,0.0378,0.105,0.017,0.0723,0.83,95.91,4
TRCZKAL128E07932FC,Chant A Psalm,Steel Pulse,https://p.scdn.co/mp3-preview/c35a00479c2018939beab69c8c96d7552d74892e?cid=774b29d4f13844c495f206cafdad9c86,2ZOWVcji0IUFv1VygHxlNO,reggae,Reggae,1993,270520,0.859,0.668,8,-7.23,0,0.0463,0.026,7.28e-06,0.298,0.958,111.493,4
TRXRZLJ12903CE26A2,Faith Works,Soldiers of Jah Army,https://p.scdn.co/mp3-preview/ce4582b65290b1722c399a28aeef9fbccc3932a6?cid=774b29d4f13844c495f206cafdad9c86,07eUgODq7boMWSqte5H8DC,reggae,,2006,304093,0.735,0.492,7,-8.96,0,0.0702,0.0401,1.15e-06,0.108,0.46,126.146,4
TRYBVUJ12903CE26A1,Be Aware,Soldiers of Jah Army,https://p.scdn.co/mp3-preview/5fdc076e77f3e2e578c627a482255d464822e454?cid=774b29d4f13844c495f206cafdad9c86,4YQRwVSQ27ycemS7A1Zodx,reggae,,2006,250813,0.651,0.545,7,-7.985,1,0.156,0.0105,0.0,0.0594,0.465,79.096,4
TRILJFV128F9341358,Global A Go-Go,Joe Strummer and the Mescaleros,https://p.scdn.co/mp3-preview/4df8284e1d6b2b977962fbf7e6e04dcbfe8cb689?cid=774b29d4f13844c495f206cafdad9c86,0NqYwWYBQgexA52Wf3T9mi,"rock, alternative, reggae",Rock,2002,355373,0.676,0.759,9,-7.787,0,0.055,0.0798,2.74e-05,0.182,0.791,138.027,3
TRQPVGW128F42753B1,Sin Cadenas,Los Pericos,https://p.scdn.co/mp3-preview/052bc8f1870ec0cf35e351bfa12995498e232914?cid=774b29d4f13844c495f206cafdad9c86,3sQPbuOwcMQXYEr2k2Y66a,reggae,,2005,271680,0.789,0.549,0,-7.29,0,0.0463,0.176,0.0,0.171,0.78,139.423,4
TRMRHPL128F42890D1,Not Falling Apart,Maroon 5,https://p.scdn.co/mp3-preview/772e5a3e7d2c46ae38163748adfa756acd58799a?cid=774b29d4f13844c495f206cafdad9c86,1Jbnep9UP9swwo01h02UZ5,"rock, pop, american, male_vocalists, love, 00s, pop_rock",Pop,2007,243626,0.758,0.714,7,-5.027,1,0.0382,0.00788,1.34e-06,0.0636,0.403,119.971,4
TRWAEUG12903CEB0A0,Keep Fallin',Hot Chip,https://p.scdn.co/mp3-preview/956314d04e4e9d09495c5f2372f7c4ed2d04e37b?cid=774b29d4f13844c495f206cafdad9c86,1eHxUBKClhkbz7avt5XmUV,"electronic, indie, trip_hop, electro",,2004,286160,0.894,0.379,5,-11.652,0,0.136,0.12,0.0,0.1,0.629,101.975,4
TRYXWBM12903CC766C,Latin America,Holy Fuck,https://p.scdn.co/mp3-preview/1cd5b539509a032df62d546ca579d77c73a27fb1?cid=774b29d4f13844c495f206cafdad9c86,2H6OsqxZpQgenQGpCpogNS,"electronic, instrumental, trip_hop, electro",Electronic,2010,289106,0.558,0.875,0,-4.868,1,0.0346,0.0433,0.914,0.0818,0.407,105.729,4
TRMTIEX12903D073B0,Bentley's Gonna Sort You Out,Bentley Rhythm Ace,https://p.scdn.co/mp3-preview/9045b07d07a9120a6ec560cdc6b2c4da01c773a3?cid=774b29d4f13844c495f206cafdad9c86,0obWJimTnlJaDknADo7MtL,"electronic, dance, trip_hop, lounge",,1997,295426,0.669,0.946,10,-9.187,0,0.0422,0.00711,0.69,0.0835,0.774,104.007,4
TRWQQNK128F425A335,Thinking About Tomorrow,Beth Orton,https://p.scdn.co/mp3-preview/839c12cb4f568e1f67748405efc6f5c672416656?cid=774b29d4f13844c495f206cafdad9c86,2OLuNNKTliuBcRaO36VaZW,"alternative, female_vocalists, folk, singer_songwriter, trip_hop",,2002,400746,0.591,0.272,1,-14.047,0,0.0277,0.652,0.0442,0.0621,0.368,88.971,4
TRFYNWB12903CE1DD3,Be Like You,Moloko,https://p.scdn.co/mp3-preview/4447fdbcd3b469fdaa1b81575f628cf345f7b627?cid=774b29d4f13844c495f206cafdad9c86,2lPmrdW7JTkFxTzQvCUskP,trip_hop,,1998,285093,0.793,0.318,0,-12.732,1,0.075,0.00285,0.106,0.126,0.656,79.199,4
